timestamp,station_id,station_name,latitude,longitude,temperature,humidity,pressure,wind_speed,wind_direction,hour,day,month,day_of_week,day_of_year,time_period,temperature_rolling_mean_24h,temperature_rolling_std_24h,temperature_deviation_24h,temperature_zscore_24h,pressure_rolling_mean_24h,pressure_rolling_std_24h,pressure_deviation_24h,pressure_zscore_24h,humidity_rolling_mean_24h,humidity_rolling_std_24h,humidity_deviation_24h,humidity_zscore_24h
2025-07-17 20:00:00,42181,Palam,28.5667,77.1167,26.0,94.0,1003.0,9.0,50.0,20,17,7,3,198,Evening,29.1125,2.426181917262354,-3.1125000000000007,-1.2828798936528516,1003.1624999999999,1.2082371276093542,-0.16249999999990905,-0.13449346679276053,79.91666666666667,12.635067373632612,14.083333333333329,1.114622733450794
2025-07-17 21:00:00,42181,Palam,28.5667,77.1167,26.0,94.0,1003.0,6.0,30.0,21,17,7,3,198,Night,29.02916666666667,2.4993006268128504,-3.0291666666666686,-1.2120057243891913,1003.1624999999999,1.2082371276093542,-0.16249999999990905,-0.13449346679276053,79.91666666666667,12.635067373632612,14.083333333333329,1.114622733450794
2025-07-17 22:00:00,42181,Palam,28.5667,77.1167,26.0,94.0,1002.0,6.0,30.0,22,17,7,3,198,Night,28.9875,2.542561614831804,-2.9875000000000007,-1.1749961073008766,1003.2041666666665,1.183392017329269,-1.2041666666665378,-1.017555171095504,79.91666666666667,12.635067373632612,14.083333333333329,1.114622733450794
2025-07-17 23:00:00,42181,Palam,28.5667,77.1167,27.0,89.0,1002.0,9.0,10.0,23,17,7,3,198,Night,28.945833333333336,2.5843978638822858,-1.9458333333333364,-0.7529155477672091,1003.2041666666665,1.183392017329269,-1.2041666666665378,-1.017555171095504,79.91666666666667,12.635067373632612,9.083333333333329,0.7188986860718138
2025-07-18 00:00:00,42181,Palam,28.5667,77.1167,27.0,89.0,1003.0,9.0,40.0,0,18,7,4,199,Night,28.945833333333336,2.5843978638822858,-1.9458333333333364,-0.7529155477672091,1003.1624999999999,1.2082371276093542,-0.16249999999990905,-0.13449346679276053,79.91666666666667,12.635067373632612,9.083333333333329,0.7188986860718138
2025-07-18 01:00:00,42181,Palam,28.5667,77.1167,27.2,89.0,1001.7,11.1,57.0,1,18,7,4,199,Night,28.945833333333336,2.5843978638822858,-1.7458333333333371,-0.6755280824720789,1003.1624999999999,1.2082371276093542,-1.4624999999998636,-1.2104412011354093,79.70833333333333,12.432353188238535,9.291666666666671,0.7473779521850241
2025-07-18 02:00:00,42181,Palam,28.5667,77.1167,29.0,75.0,1003.0,15.0,70.0,2,18,7,4,199,Night,28.924999999999997,2.59686265562364,0.07500000000000284,0.02888100371330246,1003.1541666666667,1.2179737866388958,-0.15416666666669698,-0.1265763420837925,79.54166666666667,12.272199642198396,-4.541666666666671,-0.37007763881627126
2025-07-18 03:00:00,42181,Palam,28.5667,77.1167,30.0,70.0,1003.0,19.0,60.0,3,18,7,4,199,Night,29.00833333333333,2.5642893187282194,0.9916666666666707,0.38672183338442323,1003.1541666666667,1.2179737866388958,-0.15416666666669698,-0.1265763420837925,78.75,11.906337369872434,-8.75,-0.7349027436548902
2025-07-18 04:00:00,42181,Palam,28.5667,77.1167,31.0,63.0,1003.0,13.0,70.0,4,18,7,4,199,Night,29.091666666666665,2.562593229127417,1.908333333333335,0.7446883538294282,1003.0708333333333,1.152871336642786,-0.07083333333332575,-0.061440796628352,78.16666666666667,11.98066074488638,-15.166666666666671,-1.2659290659857931
2025-07-18 05:00:00,42181,Palam,28.5667,77.1167,32.0,63.0,1003.0,15.0,60.0,5,18,7,4,199,Morning,29.13333333333333,2.586027113524277,2.8666666666666707,1.1085215045405823,1002.9875000000001,1.0771591057696055,0.012499999999931788,0.011604599481151695,77.875,12.269837531258585,-14.875,-1.2123224909950532
2025-07-18 06:00:00,42181,Palam,28.5667,77.1167,32.0,63.0,1003.0,11.0,60.0,6,18,7,4,199,Morning,29.175,2.6251708018963376,2.8249999999999993,1.0761204558420776,1002.9041666666667,0.9884019454700789,0.09583333333330302,0.09695785583235085,77.75,12.410549509608279,-14.75,-1.1885049883230805
2025-07-18 07:00:00,42181,Palam,28.5667,77.1167,32.0,63.0,1002.0,13.0,60.0,7,18,7,4,199,Morning,29.21666666666667,2.663059154050022,2.7833333333333314,1.0451639157547044,1002.8208333333333,0.8826733930806548,-0.8208333333333258,-0.9299400432457825,77.41666666666667,12.703702530011396,-14.416666666666671,-1.1348397549933609
2025-07-18 08:00:00,42181,Palam,28.5667,77.1167,33.0,59.0,1001.0,15.0,60.0,8,18,7,4,199,Morning,29.258333333333336,2.6997450228501916,3.7416666666666636,1.3859333511119831,1002.7375000000001,0.8606430861577129,-1.7375000000000682,-2.01883920052972,77.08333333333333,12.981313213755636,-18.08333333333333,-1.3930280423533223
2025-07-18 09:00:00,42181,Palam,28.5667,77.1167,28.0,94.0,1000.0,15.0,90.0,9,18,7,4,199,Morning,29.34166666666667,2.7853524742473152,-1.3416666666666686,-0.4816864935663938,1002.6541666666667,0.9282892946192559,-2.654166666666697,-2.8592020634637625,76.58333333333333,13.448506193647798,17.41666666666667,1.2950632892516476
2025-07-18 10:00:00,42181,Palam,28.5667,77.1167,28.0,89.0,1000.0,13.0,70.0,10,18,7,4,199,Morning,29.175,2.7386524772783734,-1.1750000000000007,-0.42904311874126355,1002.5708333333333,1.0687168928736144,-2.5708333333333258,-2.4055326068822143,77.70833333333333,13.738170141637612,11.291666666666671,0.821919262190815
2025-07-18 11:00:00,42181,Palam,28.5667,77.1167,28.0,89.0,999.0,13.0,70.0,11,18,7,4,199,Morning,28.96666666666667,2.622754387987727,-0.9666666666666686,-0.3685692686642803,1002.4875000000001,1.1866329786833718,-3.487500000000068,-2.938987928575542,78.79166666666667,13.551766022140583,10.208333333333329,0.7532843554600318
2025-07-18 12:00:00,42181,Palam,28.5667,77.1167,29.0,94.0,999.0,20.0,60.0,12,18,7,4,199,Afternoon,28.758333333333336,2.4833211749529798,0.2416666666666636,0.09731591269954817,1002.4041666666667,1.354053228251976,-3.404166666666697,-2.514056756144903,79.875,13.270799916914806,14.125,1.0643668873340815
2025-07-18 13:00:00,42181,Palam,28.5667,77.1167,28.0,94.0,999.0,17.0,50.0,13,18,7,4,199,Afternoon,28.633333333333336,2.386678001754084,-0.6333333333333364,-0.2653618681983365,1002.2791666666667,1.5211492127823498,-3.279166666666697,-2.1557166378627244,81.0,13.276327412549783,13.0,0.9791864569196616
